,item,other_cropland_farms_2012,other_cropland_farms_2007,other_cropland_acres_2012,other_cropland_acres_2007,not_pastured_or_grazed_farms_2012,not_pastured_or_grazed_farms_2007,not_pastured_or_grazed_acres_2012,not_pastured_or_grazed_acres_2007,cropland_on_which_all_crops_failed_farms_2012,cropland_on_which_all_crops_failed_farms_2007,cropland_on_which_all_crops_failed_acres_2012,cropland_on_which_all_crops_failed_acres_2007,cropland_in_cultivated_summer_fallow_farms_2012,cropland_in_cultivated_summer_fallow_farms_2007,cropland_in_cultivated_summer_fallow_acres_2012,cropland_in_cultivated_summer_fallow_acres_2007,total_woodland_farms_2012,total_woodland_farms_2007,total_woodland_acres_2012,total_woodland_acres_2007,woodland_pastured_farms_2012,woodland_pastured_farms_2007,woodland_pastured_acres_2012,woodland_pastured_acres_2007,woodland_not_pastured_farms_2012,woodland_not_pastured_farms_2007,woodland_not_pastured_acres_2012,woodland_not_pastured_acres_2007,cropland_and_woodland_pastured_see_text_farms_2012,cropland_and_woodland_pastured_see_text_farms_2007,cropland_and_woodland_pastured_see_text_acres_2012,cropland_and_woodland_pastured_see_text_acres_2007,facilities_ponds_roads_wasteland_etc_farms_2012,facilities_ponds_roads_wasteland_etc_farms_2007,facilities_ponds_roads_wasteland_etc_acres_2012,facilities_ponds_roads_wasteland_etc_acres_2007,pastureland_all_types_farms_2012,pastureland_all_types_farms_2007,pastureland_all_types_acres_2012,pastureland_all_types_acres_2007,reserve_enhancement_programs_farms_2012,reserve_enhancement_programs_farms_2007,reserve_enhancement_programs_acres_2012,reserve_enhancement_programs_acres_2007,land_enrolled_in_crop_insurance_programs_farms_2012,land_enrolled_in_crop_insurance_programs_farms_2007,land_enrolled_in_crop_insurance_programs_acres_2012,land_enrolled_in_crop_insurance_programs_acres_2007
20,cheatham,62,110,2516,5472.0,60,87,2180.0,2747,7.0,26,336.0,2725.0,,,,,286,336,14773,14182,123.0,179.0,2647.0,4470.0,194,227,12126,9712,282,350,14676,15971.0,270,268,2146,2646.0,308,438,19772,27961.0,7.0,9.0,569.0,427.0,13.0,15.0,3584.0,2857.0
21,chester,142,167,4859,7816.0,139,144,4763.0,6026,4.0,32,96.0,1790.0,,,,,255,263,18526,19332,90.0,94.0,2755.0,3730.0,209,219,15771,15602,193,246,11804,12897.0,249,209,2500,3094.0,227,324,16791,23922.0,96.0,154.0,3941.0,6158.0,26.0,38.0,8963.0,12241.0
22,claiborne,168,128,3354,4129.0,141,89,2790.0,2866,43.0,54,,,1.0,2.0,,,679,739,33071,30825,418.0,478.0,9728.0,12726.0,414,427,23343,18099,752,777,50626,45878.0,548,502,3399,4070.0,791,946,65148,72474.0,14.0,9.0,74.0,20.0,12.0,21.0,184.0,212.0
23,clay,70,67,2183,2085.0,59,44,1625.0,1142,12.0,25,558.0,943.0,,,,,313,273,27175,23515,130.0,150.0,5771.0,8960.0,243,183,21404,14555,312,292,23622,21158.0,258,202,1685,1638.0,336,384,35471,41248.0,7.0,6.0,323.0,106.0,13.0,9.0,1675.0,177.0
25,cocke,88,107,2154,3566.0,75,69,1674.0,1928,19.0,44,477.0,,3.0,1.0,3.0,,451,447,17842,16043,272.0,244.0,5899.0,4959.0,294,307,11943,11084,462,445,20104,17243.0,404,351,2693,3320.0,504,590,27772,29331.0,2.0,,,,10.0,20.0,1716.0,1539.0
29,coffee,92,132,1963,5154.0,71,72,1693.0,2989,23.0,64,267.0,2165.0,3.0,,3.0,,543,551,25328,22774,305.0,301.0,8159.0,7850.0,365,361,17169,14924,627,629,37242,30123.0,578,450,3292,3262.0,677,803,48324,52394.0,12.0,17.0,404.0,786.0,73.0,50.0,42935.0,27502.0
31,crockett,120,154,6987,12848.0,115,131,6856.0,7576,7.0,26,131.0,5272.0,,,,,115,133,6707,5444,32.0,56.0,1211.0,1449.0,94,89,5496,3995,145,176,9664,7437.0,197,183,2061,2347.0,171,241,15493,16716.0,97.0,146.0,5942.0,7804.0,84.0,88.0,78513.0,84519.0
32,cumberland,103,101,3637,5165.0,90,71,2490.0,2975,14.0,45,,2190.0,1.0,,,,531,485,39089,36162,234.0,274.0,10686.0,12798.0,397,327,28403,23364,549,541,36278,29037.0,453,362,4264,3035.0,590,717,56993,57468.0,20.0,21.0,884.0,1372.0,7.0,5.0,807.0,661.0
33,davidson,55,70,1462,2996.0,51,55,1407.0,2031,7.0,20,55.0,965.0,,,,,217,263,12338,10540,109.0,139.0,3432.0,4354.0,139,154,8906,6186,239,325,9482,11598.0,216,205,1721,1805.0,266,424,14669,22551.0,,,,,4.0,4.0,121.0,64.0
34,decatur,82,128,3926,6635.0,78,90,3785.0,5230,5.0,43,141.0,1405.0,,,,,281,271,26624,21603,143.0,130.0,7539.0,6836.0,202,202,19085,14767,278,254,22522,18781.0,273,207,3102,2903.0,315,334,34230,35055.0,45.0,39.0,1545.0,1718.0,6.0,9.0,2487.0,3832.0
36,dekalb,70,103,2058,3686.0,62,78,1714.0,2705,14.0,45,,981.0,1.0,,,,414,394,23845,22669,240.0,255.0,9660.0,10906.0,253,208,14185,11763,454,477,29500,30707.0,396,320,2696,3216.0,503,600,42973,53633.0,6.0,8.0,241.0,257.0,19.0,80.0,5021.0,5847.0
38,dickson,165,201,3917,6376.0,138,148,3049.0,4212,41.0,66,868.0,2164.0,,,,,805,801,43766,38414,365.0,457.0,9934.0,12063.0,618,540,33832,26351,791,792,53231,39139.0,726,601,5375,6329.0,876,1065,70665,69916.0,6.0,16.0,329.0,919.0,16.0,18.0,1622.0,1346.0
39,dyer,126,133,5705,17968.0,116,112,5032.0,7710,8.0,28,,10258.0,2.0,,,,135,121,7233,5442,47.0,40.0,1248.0,1441.0,100,93,5985,4001,184,221,13914,12531.0,252,168,2212,1787.0,205,315,17033,24459.0,83.0,132.0,3938.0,7049.0,109.0,147.0,129858.0,145299.0
43,fayette,206,284,20044,30031.0,196,251,19495.0,23012,15.0,43,549.0,,,2.0,,,416,417,46585,38560,158.0,184.0,6716.0,6864.0,322,291,39869,31696,378,434,29528,26989.0,439,378,5495,7252.0,458,605,48386,56925.0,169.0,272.0,17622.0,26128.0,53.0,81.0,78844.0,67855.0
44,fentress,77,79,2085,2902.0,54,50,1418.0,1414,28.0,34,667.0,1488.0,,,,,320,329,25783,19613,164.0,183.0,7372.0,6986.0,220,198,18411,12627,419,403,36484,28461.0,313,264,2231,2040.0,461,524,48293,49140.0,5.0,21.0,262.0,312.0,7.0,3.0,2119.0,
45,franklin,90,126,2312,7289.0,70,79,1910.0,3054,20.0,54,398.0,4224.0,4.0,4.0,4.0,11.0,454,519,19062,17387,220.0,277.0,4819.0,6369.0,304,312,14243,11018,572,663,28277,30876.0,479,456,3239,2848.0,612,854,37678,52122.0,24.0,31.0,953.0,1316.0,65.0,104.0,35370.0,45350.0
47,gibson,269,344,11087,22823.0,258,318,10867.0,17069,17.0,35,,5754.0,1.0,,,,343,367,11308,11636,108.0,132.0,2136.0,2749.0,269,269,9172,8887,362,391,20234,17587.0,484,436,4416,7276.0,413,561,27790,36581.0,217.0,344.0,7855.0,17811.0,155.0,190.0,181995.0,162007.0
48,giles,174,225,5622,9424.0,148,166,4834.0,6461,30.0,69,788.0,2963.0,,,,,1162,1050,62805,54030,798.0,734.0,38082.0,34695.0,555,467,24723,19335,1349,1259,111043,95220.0,1022,721,7866,8188.0,1449,1565,159102,159342.0,59.0,82.0,2116.0,4463.0,55.0,129.0,23511.0,24830.0
50,grainger,90,132,1403,2722.0,73,87,1037.0,1895,20.0,43,363.0,811.0,3.0,7.0,3.0,16.0,591,613,22269,22633,364.0,378.0,8331.0,8265.0,361,353,13938,14368,690,655,33618,25822.0,537,455,3519,3602.0,747,853,46855,50425.0,,,,,12.0,26.0,276.0,765.0
51,greene,279,347,5124,7492.0,244,229,4296.0,4874,39.0,124,823.0,2605.0,5.0,5.0,5.0,13.0,1564,1665,39272,35353,933.0,987.0,14672.0,14660.0,943,963,24600,20693,1980,1938,86456,66837.0,1618,1505,9469,8432.0,2087,2572,108460,116630.0,8.0,6.0,148.0,168.0,47.0,62.0,6891.0,3082.0
52,grundy,35,43,834,2939.0,27,25,713.0,1444,9.0,21,,1495.0,1.0,,,,181,186,9041,9801,72.0,90.0,1353.0,1454.0,142,152,7688,8347,188,178,8243,9127.0,198,169,1546,1603.0,199,236,11466,15735.0,4.0,3.0,160.0,62.0,5.0,18.0,2349.0,4400.0
57,hamblen,65,75,1862,2583.0,59,56,1341.0,1895,9.0,23,,688.0,2.0,,,,289,350,6627,7250,181.0,246.0,3054.0,3760.0,157,163,3573,3490,440,463,22614,21601.0,355,311,2247,1658.0,461,634,28291,40184.0,1.0,,,,4.0,7.0,2597.0,
58,hamilton,75,88,1562,2702.0,67,57,1393.0,1610,9.0,36,169.0,1092.0,,,,,330,361,13475,14480,162.0,202.0,3360.0,4200.0,243,236,10115,10280,384,416,16292,15544.0,362,296,2803,2054.0,422,529,23278,26537.0,1.0,,,,3.0,6.0,360.0,97.0
59,hancock,67,63,1131,1873.0,58,47,1009.0,1388,13.0,23,,485.0,2.0,,,,353,281,21370,16454,179.0,160.0,7182.0,5639.0,248,188,14188,10815,372,309,25461,19476.0,257,195,1956,1596.0,393,400,36150,35157.0,2.0,,,,6.0,8.0,29.0,35.0
60,hardeman,225,200,12416,15193.0,207,187,11780.0,13737,26.0,20,636.0,1456.0,,,,,395,373,46938,36288,142.0,176.0,9166.0,8512.0,327,269,37772,27776,300,307,23404,28740.0,335,243,5227,4203.0,348,408,44403,53286.0,130.0,205.0,9938.0,13612.0,34.0,32.0,22234.0,27946.0
61,hardin,134,164,9070,13005.0,122,132,7642.0,9327,16.0,40,1425.0,3678.0,3.0,,3.0,,409,330,37803,25414,136.0,161.0,5583.0,10412.0,318,231,32220,15002,374,314,25005,18491.0,357,262,3467,2364.0,409,440,35381,39408.0,92.0,135.0,7754.0,10453.0,48.0,38.0,25774.0,19831.0
62,hawkins,160,184,2821,3735.0,124,123,2310.0,2342,45.0,68,507.0,1380.0,4.0,11.0,4.0,13.0,961,995,38833,41088,491.0,541.0,10941.0,12232.0,681,660,27892,28856,1147,1174,46729,48591.0,958,784,5505,5029.0,1220,1471,62580,75187.0,1.0,,,,19.0,24.0,1448.0,638.0
63,haywood,182,196,12071,16557.0,176,156,11049.0,10838,8.0,46,,5719.0,1.0,,,,151,145,11038,8977,39.0,49.0,2207.0,1143.0,126,112,8831,7834,105,135,9000,6107.0,190,179,2312,2970.0,121,232,12906,14191.0,167.0,221.0,9095.0,14802.0,103.0,129.0,138854.0,146992.0
64,henderson,271,335,11949,18374.0,255,288,11269.0,14852,25.0,67,680.0,3513.0,,3.0,,9.0,538,611,36132,37561,217.0,286.0,8543.0,9126.0,411,456,27589,28435,510,552,40699,35692.0,554,467,5607,6039.0,581,711,55989,58243.0,173.0,311.0,8726.0,14605.0,39.0,37.0,15949.0,20834.0
71,henry,235,309,11322,18665.0,220,231,10206.0,10991,25.0,98,1116.0,7674.0,,,,,534,540,36067,32547,209.0,253.0,7328.0,7002.0,427,384,28739,25545,476,446,30963,30792.0,537,443,5931,3560.0,520,621,45600,53562.0,186.0,264.0,9525.0,12994.0,105.0,139.0,76095.0,60304.0
72,hickman,101,82,2940,3998.0,85,58,2128.0,2704,20.0,32,812.0,1294.0,,,,,496,458,39993,37518,202.0,224.0,7531.0,10177.0,380,331,32462,27341,473,420,38779,27380.0,383,321,2774,3604.0,511,545,49738,50116.0,18.0,22.0,640.0,549.0,17.0,12.0,7846.0,4344.0
73,houston,39,59,847,2238.0,32,49,737.0,1503,7.0,18,110.0,,,1.0,,,238,234,15305,13958,109.0,112.0,3267.0,4604.0,182,168,12038,9354,245,260,21231,13488.0,216,174,1956,1352.0,272,320,25447,24670.0,,,,,4.0,2.0,53.0,
74,humphreys,66,103,2710,7484.0,52,58,2409.0,3843,17.0,49,301.0,3641.0,,,,,457,438,49120,37531,199.0,203.0,10575.0,8766.0,353,319,38545,28765,433,379,30464,25383.0,359,252,3144,2846.0,472,495,44858,48283.0,8.0,10.0,207.0,581.0,16.0,14.0,6632.0,4939.0
75,jackson,85,104,2989,4090.0,72,77,2675.0,2769,16.0,32,314.0,1321.0,,,,,379,386,28401,27496,221.0,264.0,10559.0,12752.0,245,215,17842,14744,351,350,24049,18181.0,301,255,1800,2077.0,412,478,37770,42565.0,2.0,,,,6.0,8.0,1275.0,1789.0
76,jefferson,105,117,1956,3535.0,80,79,1508.0,1883,28.0,42,445.0,1644.0,3.0,5.0,3.0,8.0,609,664,16068,14032,347.0,438.0,6439.0,7130.0,354,325,9629,6902,733,833,37778,33902.0,662,640,4021,4402.0,776,1046,46716,53606.0,,,,,19.0,12.0,2911.0,1563.0
77,johnson,53,62,582,1405.0,51,55,541.0,1263,10.0,14,41.0,142.0,,,,,316,306,14865,12568,158.0,135.0,5352.0,3827.0,224,216,9513,8741,338,301,14767,11281.0,311,225,1614,1638.0,375,405,22993,21160.0,,,,,8.0,18.0,,814.0
78,knox,92,161,1650,2819.0,80,105,1175.0,1688,15.0,67,475.0,,,1.0,,,531,578,13295,13815,291.0,315.0,4308.0,4509.0,339,346,8987,9306,670,804,24263,30300.0,578,550,3300,3705.0,713,1005,31485,44035.0,9.0,8.0,219.0,167.0,5.0,14.0,362.0,386.0
85,lake,13,16,1297,,11,8,,1000,2.0,10,,,,,,,6,4,450,374,,,,,6,4,450,374,7,4,953,,15,16,228,,7,6,953,,3.0,2.0,,,42.0,42.0,72205.0,71893.0
87,lauderdale,197,231,10466,20307.0,187,209,10084.0,15593,10.0,30,,4714.0,2.0,,,,191,215,13816,13316,60.0,76.0,1640.0,3167.0,153,154,12176,10149,162,179,12066,13321.0,228,185,2436,2895.0,190,293,19986,24202.0,160.0,261.0,8896.0,17298.0,86.0,73.0,110806.0,107616.0
88,lawrence,278,359,11850,17316.0,253,288,10859.0,13339,31.0,91,988.0,3972.0,3.0,3.0,3.0,5.0,1009,1045,52920,46940,583.0,645.0,18852.0,18890.0,647,617,34068,28050,1132,1077,70322,62211.0,1019,831,7028,8259.0,1211,1449,93281,106847.0,155.0,299.0,7522.0,18165.0,57.0,48.0,33768.0,24384.0
89,lewis,32,38,583,1385.0,27,27,411.0,911,9.0,18,172.0,474.0,,,,,162,175,12291,12251,79.0,84.0,2392.0,3502.0,117,114,9899,8749,164,183,7743,8521.0,139,110,1126,799.0,179,228,12211,17861.0,4.0,12.0,66.0,249.0,3.0,4.0,747.0,
91,lincoln,141,180,3524,7384.0,114,119,2898.0,4280,29.0,70,626.0,3104.0,,,,,1044,996,58139,51333,657.0,700.0,32029.0,32527.0,536,441,26110,18806,1166,1206,91343,83449.0,1008,814,8193,8209.0,1285,1498,136760,142989.0,22.0,43.0,567.0,1211.0,85.0,66.0,43363.0,32300.0
92,loudon,67,87,1409,2539.0,50,56,1021.0,1354,15.0,39,385.0,,3.0,2.0,3.0,,444,470,11203,11846,210.0,284.0,3644.0,4330.0,306,283,7559,7516,505,499,22148,23192.0,469,400,2881,2692.0,535,656,27957,36936.0,1.0,4.0,,85.0,26.0,8.0,6416.0,3567.0
94,mcminn,138,147,3323,5720.0,124,97,2830.0,2628,21.0,61,493.0,3092.0,,,,,683,728,30062,26612,376.0,444.0,8655.0,11976.0,453,415,21407,14636,771,784,39235,34741.0,683,540,4881,4778.0,821,1000,51942,59933.0,4.0,11.0,101.0,208.0,40.0,20.0,10376.0,5440.0
95,mcnairy,228,262,12368,17792.0,218,229,11392.0,14554,16.0,58,969.0,3238.0,3.0,,7.0,,447,436,44440,32325,154.0,183.0,4364.0,6316.0,368,333,40076,26009,356,314,19110,15939.0,412,342,4976,6181.0,387,456,27325,31268.0,171.0,289.0,8866.0,16516.0,48.0,38.0,21809.0,21733.0
99,macon,99,156,3401,5728.0,73,106,1508.0,2643,29.0,55,1893.0,3085.0,,,,,631,682,32231,33454,364.0,442.0,11102.0,13469.0,432,401,21129,19985,665,669,38159,34321.0,580,504,3843,4662.0,724,913,55478,66513.0,3.0,,23.0,,76.0,66.0,10401.0,5336.0
101,madison,222,278,10223,18367.0,212,241,9946.0,13641,15.0,55,277.0,4726.0,,,,,374,332,30829,24165,112.0,116.0,3277.0,5215.0,304,265,27552,18950,254,281,13205,13878.0,332,334,4021,4600.0,289,391,22784,33925.0,174.0,225.0,8550.0,12754.0,76.0,78.0,68564.0,57937.0
102,marion,27,37,834,1834.0,20,24,635.0,797,10.0,15,199.0,1037.0,,,,,173,202,13536,12957,97.0,109.0,3661.0,3270.0,103,125,9875,9687,197,280,13943,11844.0,157,157,1261,1043.0,217,337,19866,21944.0,5.0,1.0,72.0,,9.0,18.0,6498.0,5806.0
104,marshall,76,108,2959,5933.0,60,59,1899.0,2585,25.0,55,1060.0,,,1.0,,,698,628,34516,32248,467.0,485.0,18327.0,20355.0,349,260,16189,11893,807,747,60301,51278.0,669,555,4770,4971.0,869,929,87545,89173.0,8.0,7.0,377.0,452.0,30.0,16.0,9396.0,6927.0
105,maury,152,208,5961,9889.0,124,153,3672.0,4723,30.0,72,,,1.0,2.0,,,941,946,55049,39248,579.0,650.0,30171.0,23527.0,495,410,24878,15721,1136,1135,91442,73315.0,916,778,5825,6497.0,1227,1442,130394,129914.0,22.0,29.0,667.0,932.0,33.0,26.0,16156.0,11083.0
106,meigs,48,65,1577,2682.0,41,41,1232.0,1703,11.0,28,345.0,,,1.0,,,229,216,14663,11353,126.0,128.0,5155.0,4330.0,166,135,9508,7023,242,237,16347,15133.0,211,160,1830,1299.0,267,307,25957,26089.0,7.0,7.0,426.0,681.0,9.0,4.0,2132.0,1284.0
108,monroe,110,131,2734,3761.0,86,80,2173.0,2631,33.0,63,556.0,,5.0,2.0,5.0,,540,545,22832,17328,318.0,353.0,9026.0,9089.0,331,289,13806,8239,643,630,35967,28659.0,560,416,3721,2937.0,697,800,49614,50646.0,,,,,24.0,8.0,7370.0,2364.0
109,montgomery,138,185,4282,7632.0,122,131,3791.0,4844,22.0,71,,2777.0,1.0,4.0,,11.0,533,499,28952,25525,246.0,259.0,10744.0,8915.0,381,367,18208,16610,484,478,36778,32867.0,529,439,4538,5257.0,546,647,53087,62037.0,26.0,26.0,651.0,828.0,75.0,74.0,34734.0,24417.0
113,moore,18,36,611,1359.0,16,26,,706,2.0,19,,653.0,,,,,268,206,12862,10252,174.0,159.0,7834.0,7176.0,141,90,5028,3076,307,237,29310,18902.0,245,141,1725,1459.0,318,307,38431,34415.0,,1.0,,,10.0,2.0,2580.0,
115,morgan,42,60,1357,2639.0,36,48,1074.0,1565,8.0,16,283.0,,,2.0,,,321,306,21661,16952,151.0,175.0,4744.0,4526.0,268,219,16917,12426,303,271,12245,14017.0,260,211,2106,1815.0,328,336,20506,23704.0,2.0,1.0,,,5.0,2.0,892.0,
117,obion,169,188,9423,13150.0,166,178,8896.0,8846,6.0,16,,4304.0,1.0,,,,274,267,15459,13646,106.0,116.0,4012.0,3815.0,206,196,11447,9831,272,272,22528,21662.0,302,269,3075,4791.0,304,356,30637,33870.0,154.0,184.0,8312.0,9462.0,103.0,111.0,132115.0,119855.0
118,overton,110,108,2447,3913.0,85,65,1889.0,1680,27.0,47,555.0,2225.0,3.0,3.0,3.0,8.0,605,619,38254,29184,297.0,347.0,10218.0,9649.0,444,408,28036,19535,714,695,45649,32780.0,529,375,3060,3088.0,768,876,59653,58261.0,8.0,18.0,195.0,608.0,18.0,5.0,3362.0,26.0
119,perry,52,74,2703,3921.0,41,36,1345.0,1537,16.0,49,1358.0,2384.0,,,,,185,178,21500,19557,57.0,81.0,3308.0,5412.0,161,145,18192,14145,162,164,11205,11039.0,143,101,1172,874.0,178,206,16527,22036.0,15.0,18.0,320.0,394.0,3.0,14.0,235.0,1632.0
121,pickett,30,44,791,955.0,26,24,709.0,731,6.0,21,82.0,224.0,,,,,217,191,10169,7612,103.0,121.0,2440.0,2266.0,149,113,7729,5346,256,250,15899,11916.0,195,128,1205,815.0,262,314,20189,21172.0,1.0,3.0,,,13.0,13.0,1200.0,231.0
123,polk,43,46,1055,1388.0,41,31,913.0,969,7.0,19,142.0,419.0,,,,,150,152,9028,5876,67.0,88.0,2172.0,1428.0,112,96,6856,4448,164,212,8650,7505.0,172,142,1624,1236.0,184,261,12495,14962.0,,7.0,,286.0,12.0,9.0,3610.0,3381.0
125,putnam,123,139,2462,4388.0,105,111,2024.0,2718,26.0,39,438.0,1670.0,,,,,583,613,30877,28648,258.0,305.0,8751.0,9452.0,442,407,22126,19196,656,714,29498,29527.0,601,475,3859,4296.0,701,889,44430,52636.0,5.0,12.0,176.0,530.0,5.0,15.0,865.0,272.0
127,rhea,61,80,2016,3140.0,57,63,1877.0,2286,8.0,24,,854.0,2.0,,,,268,280,13901,13481,146.0,160.0,2782.0,3565.0,184,167,11119,9916,302,318,17167,14326.0,267,195,2166,1884.0,330,394,22970,26002.0,20.0,32.0,1018.0,1490.0,18.0,10.0,3970.0,2331.0
129,roane,62,84,1102,1946.0,54,62,947.0,1568,18.0,31,,378.0,1.0,,,,366,384,15864,17466,176.0,198.0,4507.0,5222.0,275,282,11357,12244,378,402,14963,14290.0,343,268,2145,2031.0,406,483,21334,24438.0,2.0,,,,2.0,2.0,,
131,robertson,161,229,4672,15497.0,138,153,3561.0,4253,32.0,89,,11206.0,2.0,6.0,,38.0,647,759,21870,22414,287.0,367.0,6336.0,8317.0,446,509,15534,14097,734,776,39760,38322.0,760,684,6791,6503.0,798,1048,52227,66147.0,22.0,20.0,797.0,287.0,133.0,130.0,76485.0,65585.0
132,rutherford,140,139,4520,7637.0,112,82,3132.0,4410,36.0,67,,3227.0,2.0,,,,757,713,41736,33476,473.0,489.0,21544.0,19308.0,428,347,20192,14168,986,997,58790,46985.0,812,736,5309,6038.0,1083,1300,85413,84549.0,7.0,8.0,346.0,190.0,41.0,27.0,18629.0,13807.0
133,scott,43,64,1749,2321.0,32,36,1311.0,1573,12.0,31,438.0,748.0,,,,,212,165,14903,12398,88.0,72.0,2001.0,2014.0,164,126,12902,10384,195,148,7946,5504.0,171,97,1355,1207.0,221,191,13833,11140.0,2.0,,,,2.0,6.0,,48.0
135,sequatchie,22,29,387,1003.0,21,19,306.0,772,3.0,14,81.0,231.0,,,,,129,120,8346,7302,59.0,60.0,2873.0,1515.0,90,81,5473,5787,142,143,11497,8111.0,101,72,832,667.0,152,193,16762,14857.0,6.0,11.0,316.0,516.0,1.0,1.0,,
136,sevier,73,93,1504,1881.0,71,74,1426.0,1696,10.0,18,,179.0,1.0,4.0,,6.0,381,412,13738,13548,209.0,258.0,4439.0,5873.0,238,237,9299,7675,459,433,22770,18131.0,343,326,1921,2517.0,488,568,28575,30586.0,,,,,,3.0,,12.0
